Id,SalePrice
1461.0,135424.87
1462.0,162817.23
1463.0,181298.19
1464.0,186093.72
1465.0,198236.68
1466.0,182538.4
1467.0,171662.71
1468.0,170874.21
1469.0,180615.28
1470.0,118483.6
1471.0,185484.78
1472.0,98649.5
1473.0,104653.5
1474.0,150210.86
1475.0,138455.44
1476.0,360985.69
1477.0,267107.52
1478.0,293160.04
1479.0,265932.11
1480.0,423146.69
1481.0,298998.67
1482.0,216152.89
1483.0,167226.08
1484.0,170343.79
1485.0,169525.82
1486.0,181095.65
1487.0,377570.01
1488.0,247078.39
1489.0,199394.6
1490.0,187790.44
1491.0,191935.22
1492.0,105801.87
1493.0,197504.95
1494.0,297761.76
1495.0,298022.69
1496.0,207862.48
1497.0,176630.61
1498.0,153375.21
1499.0,149110.8
1500.0,158639.2
1501.0,170438.55
1502.0,158477.07
1503.0,301434.91
1504.0,241611.87
1505.0,208929.44
1506.0,186619.87
1507.0,231696.3
1508.0,209466.7
1509.0,163194.9
1510.0,159097.04
1511.0,150906.8
1512.0,160879.6
1513.0,162610.19
1514.0,182821.4
1515.0,172724.8
1516.0,179983.63
1517.0,156362.07
1518.0,141740.51
1519.0,217549.68
1520.0,136427.57
1521.0,149762.52
1522.0,173723.0
1523.0,111755.0
1524.0,123889.5
1525.0,134711.25
1526.0,133652.75
1527.0,111223.0
1528.0,135549.93
1529.0,146555.74
1530.0,171026.8
1531.0,124687.29
1532.0,105379.5
1533.0,142672.5
1534.0,119408.5
1535.0,154203.05
1536.0,125963.84
1537.0,83192.5
1538.0,204871.68
1539.0,265783.61
1540.0,124249.17
1541.0,154721.2
1542.0,143922.13
1543.0,185356.24
1544.0,83462.0
1545.0,109195.54
1546.0,124807.0
1547.0,133906.52
1548.0,131016.5
1549.0,121420.75
1550.0,138983.98
1551.0,122935.0
1552.0,139646.4
1553.0,158303.72
1554.0,106211.28
1555.0,178872.7
1556.0,107865.11
1557.0,128024.0
1558.0,95141.5
1559.0,117376.56
1560.0,144384.6
1561.0,151566.05
1562.0,125826.0
1563.0,123648.1
1564.0,162857.82
1565.0,160114.34
1566.0,224389.6
1567.0,87274.0
1568.0,216601.9
1569.0,154425.76
1570.0,138187.15
1571.0,136035.12
1572.0,149398.49
1573.0,238452.6
1574.0,148227.55
1575.0,214908.8
1576.0,209185.0
1577.0,190886.13
1578.0,157155.14
1579.0,145317.5
1580.0,188202.25
1581.0,144663.92
1582.0,130868.94
1583.0,317071.9
1584.0,214767.21
1585.0,137227.5
1586.0,82433.34
1587.0,109863.0
1588.0,151465.9
1589.0,110577.5
1590.0,137435.41
1591.0,101912.5
1592.0,120276.79
1593.0,122582.0
1594.0,127664.63
1595.0,132538.98
1596.0,215073.74
1597.0,183775.45
1598.0,198280.4
1599.0,198035.52
1600.0,191761.12
1601.0,85964.5
1602.0,125328.75
1603.0,105937.18
1604.0,281192.65
1605.0,260191.9
1606.0,171527.04
1607.0,192898.49
1608.0,202649.38
1609.0,187197.75
1610.0,163779.98
1611.0,160757.37
1612.0,161210.98
1613.0,164421.99
1614.0,119630.34
1615.0,90482.0
1616.0,88839.0
1617.0,91848.0
1618.0,127195.84
1619.0,145907.05
1620.0,168159.98
1621.0,151539.67
1622.0,155510.9
1623.0,293465.04
1624.0,211376.8
1625.0,138146.0
1626.0,176858.41
1627.0,191718.72
1628.0,277191.18
1629.0,172352.3
1630.0,335591.98
1631.0,225777.62
1632.0,242487.87
1633.0,161007.3
1634.0,179252.43
1635.0,178691.97
1636.0,167584.17
1637.0,182182.0
1638.0,214900.05
1639.0,180764.02
1640.0,258623.36
1641.0,186261.87
1642.0,208384.84
1643.0,232453.11
1644.0,234283.8
1645.0,189308.4
1646.0,156452.14
1647.0,169494.85
1648.0,143800.29
1649.0,135962.0
1650.0,123205.5
1651.0,118400.0
1652.0,100314.5
1653.0,105928.5
1654.0,156134.57
1655.0,158570.81
1656.0,150731.12
1657.0,155856.6
1658.0,149344.07
1659.0,146468.24
1660.0,146093.65
1661.0,420185.97
1662.0,375267.61
1663.0,370250.66
1664.0,412736.63
1665.0,322382.66
1666.0,337412.27
1667.0,369094.72
1668.0,324821.56
1669.0,297355.43
1670.0,339683.2
1671.0,251664.36
1672.0,426802.24
1673.0,292217.19
1674.0,257326.31
1675.0,182254.15
1676.0,180393.41
1677.0,201458.11
1678.0,381446.78
1679.0,366335.33
1680.0,325758.01
1681.0,271279.45
1682.0,299909.97
1683.0,182883.28
1684.0,172437.48
1685.0,171335.74
1686.0,168271.57
1687.0,160748.4
1688.0,175136.6
1689.0,184927.7
1690.0,181232.55
1691.0,168341.0
1692.0,275694.61
1693.0,160415.48
1694.0,178652.32
1695.0,162774.5
1696.0,267251.1
1697.0,164632.58
1698.0,332521.39
1699.0,308300.93
1700.0,219558.37
1701.0,274690.59
1702.0,259131.22
1703.0,249632.46
1704.0,305697.08
1705.0,242657.05
1706.0,372821.97
1707.0,213214.49
1708.0,207359.63
1709.0,288630.8
1710.0,235553.26
1711.0,274277.39
1712.0,222886.71
1713.0,235792.41
1714.0,209667.06
1715.0,187239.4
1716.0,176908.22
1717.0,162630.09
1718.0,144844.43
1719.0,195222.75
1720.0,258034.82
1721.0,174953.29
1722.0,131594.12
1723.0,155141.82
1724.0,207647.55
1725.0,223317.01
1726.0,183870.16
1727.0,174979.62
1728.0,183602.95
1729.0,161142.0
1730.0,160992.39
1731.0,123559.01
1732.0,130759.52
1733.0,123764.5
1734.0,133314.5
1735.0,129540.1
1736.0,117233.5
1737.0,358932.36
1738.0,212341.98
1739.0,219905.67
1740.0,181904.56
1741.0,175801.04
1742.0,170324.78
1743.0,163073.27
1744.0,300843.88
1745.0,219697.14
1746.0,249650.04
1747.0,211753.96
1748.0,197008.7
1749.0,162581.77
1750.0,151292.45
1751.0,237408.5
1752.0,124264.5
1753.0,150855.51
1754.0,208682.42
1755.0,165251.2
1756.0,119858.2
1757.0,122263.0
1758.0,144312.5
1759.0,169058.24
1760.0,163137.53
1761.0,163014.23
1762.0,176013.41
1763.0,168219.4
1764.0,117636.5
1765.0,188617.28
1766.0,180948.4
1767.0,217824.95
1768.0,135231.25
1769.0,168625.82
1770.0,137416.0
1771.0,141517.13
1772.0,140850.82
1773.0,138771.72
1774.0,142359.12
1775.0,135900.22
1776.0,134595.0
1777.0,118526.5
1778.0,125079.0
1779.0,124458.9
1780.0,179490.03
1781.0,133476.97
1782.0,97514.5
1783.0,134833.89
1784.0,103836.0
1785.0,121518.92
1786.0,145805.05
1787.0,158536.7
1788.0,67176.0
1789.0,110902.74
1790.0,95993.0
1791.0,191949.09
1792.0,157141.69
1793.0,147021.5
1794.0,138238.02
1795.0,147973.57
1796.0,121523.5
1797.0,124919.0
1798.0,129161.84
1799.0,112537.6
1800.0,122518.96
1801.0,134153.97
1802.0,157287.79
1803.0,155315.74
1804.0,140029.24
1805.0,135838.91
1806.0,108392.12
1807.0,154842.9
1808.0,131321.65
1809.0,127076.87
1810.0,141194.52
1811.0,106872.49
1812.0,125352.22
1813.0,120543.5
1814.0,101431.0
1815.0,68647.0
1816.0,108392.5
1817.0,121630.51
1818.0,148114.9
1819.0,112867.16
1820.0,83168.0
1821.0,124558.48
1822.0,154334.0
1823.0,77111.04
1824.0,130675.68
1825.0,130590.4
1826.0,105809.5
1827.0,114533.5
1828.0,133603.18
1829.0,124364.0
1830.0,153127.0
1831.0,160456.4
1832.0,116361.02
1833.0,141516.51
1834.0,129578.58
1835.0,178281.69
1836.0,139367.0
1837.0,95599.5
1838.0,137896.87
1839.0,84030.0
1840.0,161011.25
1841.0,152964.0
1842.0,97533.87
1843.0,145908.46
1844.0,138796.8
1845.0,167160.09
1846.0,153623.04
1847.0,170372.67
1848.0,68885.5
1849.0,123222.94
1850.0,136695.3
1851.0,146858.87
1852.0,130063.0
1853.0,127336.28
1854.0,166966.1
1855.0,158847.77
1856.0,204226.62
1857.0,180303.25
1858.0,149161.2
1859.0,132217.09
1860.0,149152.28
1861.0,132461.98
1862.0,292111.96
1863.0,256304.08
1864.0,257161.58
1865.0,317096.2
1866.0,332555.98
1867.0,251664.8
1868.0,310498.1
1869.0,182583.33
1870.0,255063.34
1871.0,261038.83
1872.0,170695.81
1873.0,220817.79
1874.0,140536.59
1875.0,209545.19
1876.0,191315.4
1877.0,202237.49
1878.0,207117.61
1879.0,137826.5
1880.0,137883.31
1881.0,244120.36
1882.0,268573.28
1883.0,189505.15
1884.0,211768.98
1885.0,263921.12
1886.0,302911.02
1887.0,190341.55
1888.0,291004.41
1889.0,166890.4
1890.0,134118.0
1891.0,144217.88
1892.0,111936.68
1893.0,138933.5
1894.0,139249.78
1895.0,161582.15
1896.0,119831.0
1897.0,110170.0
1898.0,105582.5
1899.0,131949.5
1900.0,138758.4
1901.0,165894.68
1902.0,155791.4
1903.0,201698.03
1904.0,135513.4
1905.0,181995.48
1906.0,174671.0
1907.0,208287.1
1908.0,130934.21
1909.0,136373.0
1910.0,131889.69
1911.0,191908.25
1912.0,261982.46
1913.0,155323.18
1914.0,81511.0
1915.0,300034.33
1916.0,96721.0
1917.0,264930.08
1918.0,136557.0
1919.0,160028.33
1920.0,171062.87
1921.0,382720.91
1922.0,348116.65
1923.0,188671.47
1924.0,220388.36
1925.0,205305.27
1926.0,369458.27
1927.0,150002.0
1928.0,161593.55
1929.0,123753.37
1930.0,135847.67
1931.0,139126.83
1932.0,149194.25
1933.0,167376.01
1934.0,183298.65
1935.0,173328.23
1936.0,190282.9
1937.0,201124.65
1938.0,158957.58
1939.0,249000.24
1940.0,197633.85
1941.0,183560.76
1942.0,190690.65
1943.0,194095.02
1944.0,317537.8
1945.0,360834.28
1946.0,170801.44
1947.0,317840.26
1948.0,184863.77
1949.0,228987.4
1950.0,180279.0
1951.0,245930.58
1952.0,221653.45
1953.0,163050.14
1954.0,195610.07
1955.0,133736.07
1956.0,272024.84
1957.0,170443.77
1958.0,300095.45
1959.0,145987.65
1960.0,115105.5
1961.0,124978.1
1962.0,103044.5
1963.0,112427.5
1964.0,113388.34
1965.0,147828.26
1966.0,157558.76
1967.0,304655.41
1968.0,403278.15
1969.0,357128.48
1970.0,383722.3
1971.0,433302.92
1972.0,343349.26
1973.0,263387.88
1974.0,309247.52
1975.0,437701.44
1976.0,272117.42
1977.0,353545.4
1978.0,373568.68
1979.0,310856.03
1980.0,190853.79
1981.0,328924.42
1982.0,224012.22
1983.0,214258.86
1984.0,164800.08
1985.0,195704.55
1986.0,199272.51
1987.0,175926.26
1988.0,176552.99
1989.0,176344.6
1990.0,197825.57
1991.0,200604.54
1992.0,204582.5
1993.0,169485.13
1994.0,257345.18
1995.0,177489.9
1996.0,263599.9
1997.0,329671.5
1998.0,319479.9
1999.0,244862.95
2000.0,291844.6
2001.0,250134.84
2002.0,225053.38
2003.0,251737.32
2004.0,259424.32
2005.0,244808.76
2006.0,237724.16
2007.0,248824.24
2008.0,196536.11
2009.0,186896.0
2010.0,191280.3
2011.0,149657.99
2012.0,183085.92
2013.0,180934.47
2014.0,182683.0
2015.0,200173.65
2016.0,182255.73
2017.0,193228.95
2018.0,123624.5
2019.0,131734.1
2020.0,121344.0
2021.0,118731.5
2022.0,182393.26
2023.0,155915.14
2024.0,218265.6
2025.0,360059.27
2026.0,177650.15
2027.0,156563.52
2028.0,161544.48
2029.0,163174.85
2030.0,263052.58
2031.0,252086.17
2032.0,260149.84
2033.0,254531.34
2034.0,157741.71
2035.0,204854.53
2036.0,190865.91
2037.0,198132.95
2038.0,297509.53
2039.0,234690.46
2040.0,382598.51
2041.0,285733.4
2042.0,196241.45
2043.0,168974.31
2044.0,179100.0
2045.0,207150.42
2046.0,144094.76
2047.0,148223.09
2048.0,133850.0
2049.0,147011.25
2050.0,193081.3
2051.0,106259.65
2052.0,142074.92
2053.0,146139.0
2054.0,89875.0
2055.0,154193.05
2056.0,129799.32
2057.0,125584.0
2058.0,211942.5
2059.0,137516.22
2060.0,162629.82
2061.0,194216.02
2062.0,142974.72
2063.0,124599.87
2064.0,144190.25
2065.0,129255.5
2066.0,193346.07
2067.0,137442.83
2068.0,147666.76
2069.0,95856.0
2070.0,116309.5
2071.0,91070.5
2072.0,137221.02
2073.0,148000.91
2074.0,182138.13
2075.0,154024.91
2076.0,122658.1
2077.0,141937.89
2078.0,130103.5
2079.0,137316.53
2080.0,120598.5
2081.0,125088.0
2082.0,135682.27
2083.0,141060.03
2084.0,114138.5
2085.0,130728.79
2086.0,138161.76
2087.0,124519.37
2088.0,100750.72
2089.0,93877.5
2090.0,133119.57
2091.0,134238.06
2092.0,127944.8
2093.0,127051.91
2094.0,134495.35
2095.0,146715.0
2096.0,93237.0
2097.0,102487.58
2098.0,153410.0
2099.0,72495.0
2100.0,129564.34
2101.0,134687.01
2102.0,143400.3
2103.0,113249.0
2104.0,144693.07
2105.0,131390.51
2106.0,97415.5
2107.0,260108.76
2108.0,125238.0
2109.0,120196.65
2110.0,130224.78
2111.0,151576.61
2112.0,140601.68
2113.0,115784.54
2114.0,110431.26
2115.0,142910.84
2116.0,116688.64
2117.0,149115.34
2118.0,111823.0
2119.0,107153.84
2120.0,108151.34
2121.0,114009.0
2122.0,108800.0
2123.0,97540.57
2124.0,179539.68
2125.0,138289.03
2126.0,159659.0
2127.0,158757.5
2128.0,132178.56
2129.0,114230.0
2130.0,149722.34
2131.0,152692.0
2132.0,134355.56
2133.0,129678.54
2134.0,122327.54
2135.0,118666.5
2136.0,95243.54
2137.0,121571.25
2138.0,142395.89
2139.0,155928.82
2140.0,139718.07
2141.0,143472.42
2142.0,142401.69
2143.0,145756.19
2144.0,138291.22
2145.0,130931.37
2146.0,153174.91
2147.0,166837.4
2148.0,129955.53
2149.0,137192.62
2150.0,214341.52
2151.0,127232.2
2152.0,179926.0
2153.0,160082.0
2154.0,116063.34
2155.0,135533.54
2156.0,222348.49
2157.0,223631.0
2158.0,232079.5
2159.0,197684.5
2160.0,164254.0
2161.0,253811.0
2162.0,397151.35
2163.0,342165.88
2164.0,256529.98
2165.0,178740.04
2166.0,147426.44
2167.0,198970.77
2168.0,203451.72
2169.0,186898.6
2170.0,217963.53
2171.0,153282.5
2172.0,150140.51
2173.0,172990.92
2174.0,226669.47
2175.0,310252.41
2176.0,330277.69
2177.0,241404.25
2178.0,235040.0
2179.0,137310.5
2180.0,202422.83
2181.0,185610.22
2182.0,211402.89
2183.0,186983.73
2184.0,149464.22
2185.0,144283.07
2186.0,149267.88
2187.0,156063.91
2188.0,152289.92
2189.0,194234.0
