Id,SalePrice
2190.0,90140.0
2191.0,92557.9
2192.0,97050.0
2193.0,128068.42
2194.0,110296.65
2195.0,112916.5
2196.0,108978.0
2197.0,109784.38
2198.0,153500.15
2199.0,164116.0
2200.0,128487.5
2201.0,145628.0
2202.0,221926.22
2203.0,154757.67
2204.0,159181.08
2205.0,118338.08
2206.0,129770.9
2207.0,223029.84
2208.0,218789.86
2209.0,212141.0
2210.0,132387.24
2211.0,120261.0
2212.0,113761.54
2213.0,113625.84
2214.0,136931.89
2215.0,113893.68
2216.0,147459.01
2217.0,98608.97
2218.0,91769.58
2219.0,86945.04
2220.0,96654.5
2221.0,300812.4
2222.0,217141.09
2223.0,245671.93
2224.0,217271.12
2225.0,150408.38
2226.0,183399.0
2227.0,195893.73
2228.0,285054.86
2229.0,250658.61
2230.0,163251.52
2231.0,202739.78
2232.0,186007.84
2233.0,168530.0
2234.0,263743.49
2235.0,191009.61
2236.0,280300.71
2237.0,321989.27
2238.0,186907.02
2239.0,137777.59
2240.0,170949.47
2241.0,150063.35
2242.0,138009.5
2243.0,133302.73
2244.0,97269.5
2245.0,96944.0
2246.0,149237.5
2247.0,105934.64
2248.0,121685.34
2249.0,123146.37
2250.0,147545.25
2251.0,153056.94
2252.0,185125.78
2253.0,154806.99
2254.0,180521.32
2255.0,196599.49
2256.0,179605.97
2257.0,196851.31
2258.0,172937.14
2259.0,180044.5
2260.0,164855.47
2261.0,194273.09
2262.0,203017.46
2263.0,336105.49
2264.0,448555.74
2265.0,176578.45
2266.0,309198.98
2267.0,353211.18
2268.0,392431.7
2269.0,165559.33
2270.0,185975.65
2271.0,237140.75
2272.0,202274.9
2273.0,160953.35
2274.0,172031.28
2275.0,171719.07
2276.0,172831.05
2277.0,181472.93
2278.0,158672.05
2279.0,122139.5
2280.0,117618.0
2281.0,174129.25
2282.0,172115.74
2283.0,106361.04
2284.0,113078.08
2285.0,150168.36
2286.0,127660.95
2287.0,335580.62
2288.0,285457.58
2289.0,353178.5
2290.0,396061.77
2291.0,326686.08
2292.0,413031.86
2293.0,413128.56
2294.0,396032.84
2295.0,422535.5
2296.0,261013.78
2297.0,305936.52
2298.0,313824.93
2299.0,369788.86
2300.0,328572.51
2301.0,285861.72
2302.0,227397.45
2303.0,247509.6
2304.0,246698.88
2305.0,175949.07
2306.0,177769.18
2307.0,179261.29
2308.0,220613.98
2309.0,277444.35
2310.0,215849.25
2311.0,183404.44
2312.0,180279.66
2313.0,174936.09
2314.0,177513.71
2315.0,175008.37
2316.0,191125.07
2317.0,172969.79
2318.0,173781.92
2319.0,176146.03
2320.0,178903.78
2321.0,240050.05
2322.0,166680.37
2323.0,177610.68
2324.0,163589.72
2325.0,207090.78
2326.0,165244.01
2327.0,192698.04
2328.0,203635.42
2329.0,186134.02
2330.0,182580.82
2331.0,332667.29
2332.0,361694.5
2333.0,301137.78
2334.0,253009.76
2335.0,285391.74
2336.0,308508.5
2337.0,197218.81
2338.0,287052.78
2339.0,237865.64
2340.0,382147.47
2341.0,207056.28
2342.0,242169.31
2343.0,202596.34
2344.0,212636.03
2345.0,244732.91
2346.0,232513.95
2347.0,190740.84
2348.0,235644.13
2349.0,158625.74
2350.0,289898.7
2351.0,253325.32
2352.0,245520.55
2353.0,218295.3
2354.0,138449.54
2355.0,152272.52
2356.0,150823.57
2357.0,191979.84
2358.0,197793.0
2359.0,124282.53
2360.0,119048.81
2361.0,138890.1
2362.0,266201.41
2363.0,145906.5
2364.0,159778.15
2365.0,212395.92
2366.0,190672.05
2367.0,209524.89
2368.0,192468.0
2369.0,218798.78
2370.0,166249.28
2371.0,164221.8
2372.0,181814.77
2373.0,290981.52
2374.0,301685.71
2375.0,235147.05
2376.0,276584.06
2377.0,342428.49
2378.0,147749.62
2379.0,194743.9
2380.0,142479.5
2381.0,161876.17
2382.0,198826.88
2383.0,202402.36
2384.0,217520.8
2385.0,156686.23
2386.0,146152.85
2387.0,133616.5
2388.0,106410.47
2389.0,133731.0
2390.0,147117.97
2391.0,133739.6
2392.0,116605.0
2393.0,164168.2
2394.0,144213.35
2395.0,185369.9
2396.0,155500.89
2397.0,211113.3
2398.0,136397.15
2399.0,62262.0
2400.0,67365.0
2401.0,117309.0
2402.0,135431.97
2403.0,145353.39
2404.0,149762.38
2405.0,161944.73
2406.0,133037.0
2407.0,127555.0
2408.0,135540.87
2409.0,129170.0
2410.0,172955.3
2411.0,126073.5
2412.0,156621.23
2413.0,139319.72
2414.0,133528.07
2415.0,142905.64
2416.0,135748.0
2417.0,131189.25
2418.0,124516.0
2419.0,126893.42
2420.0,121921.0
2421.0,150683.45
2422.0,125665.87
2423.0,142482.55
2424.0,161338.92
2425.0,169165.56
2426.0,133417.82
2427.0,144227.13
2428.0,172674.42
2429.0,118987.5
2430.0,132052.1
2431.0,118454.32
2432.0,133799.0
2433.0,136443.37
2434.0,139105.26
2435.0,153729.72
2436.0,109331.5
2437.0,115817.0
2438.0,124800.0
2439.0,119703.6
2440.0,126993.0
2441.0,105247.37
2442.0,103762.5
2443.0,121412.78
2444.0,131628.87
2445.0,94410.04
2446.0,124498.77
2447.0,216478.63
2448.0,147746.74
2449.0,110542.0
2450.0,154090.06
2451.0,120613.75
2452.0,245640.6
2453.0,107020.5
2454.0,129865.5
2455.0,110174.08
2456.0,137750.84
2457.0,115560.11
2458.0,110462.5
2459.0,110145.5
2460.0,130180.53
2461.0,115280.58
2462.0,130818.98
2463.0,118113.14
2464.0,173047.79
2465.0,134409.32
2466.0,119750.53
2467.0,150033.05
2468.0,95199.12
2469.0,100719.58
2470.0,198501.13
2471.0,182878.02
2472.0,180040.5
2473.0,116064.0
2474.0,113764.71
2475.0,235278.34
2476.0,108533.66
2477.0,138780.5
2478.0,165793.5
2479.0,122546.0
2480.0,145021.05
2481.0,135064.72
2482.0,131730.23
2483.0,117393.0
2484.0,124794.1
2485.0,123682.0
2486.0,152822.67
2487.0,184443.12
2488.0,144596.4
2489.0,151644.14
2490.0,152052.2
2491.0,99006.5
2492.0,184099.25
2493.0,147516.54
2494.0,187085.95
2495.0,117421.85
2496.0,216003.29
2497.0,145784.37
2498.0,118725.34
2499.0,103486.54
2500.0,126428.72
2501.0,135996.5
2502.0,152343.89
2503.0,104347.04
2504.0,191816.8
2505.0,200379.32
2506.0,254792.72
2507.0,301968.76
2508.0,256775.06
2509.0,214216.99
2510.0,237256.17
2511.0,180007.56
2512.0,203161.53
2513.0,206383.47
2514.0,249221.12
2515.0,154613.0
2516.0,165277.33
2517.0,132906.34
2518.0,142747.25
2519.0,212419.6
2520.0,209183.65
2521.0,187898.41
2522.0,206873.08
2523.0,134927.5
2524.0,138622.64
2525.0,153308.41
2526.0,147550.44
2527.0,133447.55
2528.0,131941.86
2529.0,128805.1
2530.0,117676.84
2531.0,239655.66
2532.0,208280.46
2533.0,190174.65
2534.0,235951.5
2535.0,296082.68
2536.0,224349.05
2537.0,240561.84
2538.0,181245.22
2539.0,182197.02
2540.0,176592.11
2541.0,178102.87
2542.0,162461.89
2543.0,139021.5
2544.0,133273.99
2545.0,135786.37
2546.0,147235.79
2547.0,142159.45
2548.0,158411.18
2549.0,159937.92
2550.0,317205.03
2551.0,144735.23
2552.0,123273.87
2553.0,89221.0
2554.0,126977.9
2555.0,119482.04
2556.0,109848.5
2557.0,116721.5
2558.0,161166.21
2559.0,134694.84
2560.0,121422.0
2561.0,130286.94
2562.0,124284.24
2563.0,135685.96
2564.0,161387.3
2565.0,133402.87
2566.0,137176.21
2567.0,125302.64
2568.0,201213.15
2569.0,188891.05
2570.0,131304.16
2571.0,166364.04
2572.0,193235.56
2573.0,228083.12
2574.0,301968.24
2575.0,129575.1
2576.0,133174.82
2577.0,162695.85
2578.0,101111.34
2579.0,90346.0
2580.0,137734.51
2581.0,138843.94
2582.0,117637.21
2583.0,270122.71
2584.0,163406.41
2585.0,170988.03
2586.0,200487.83
2587.0,204964.08
2588.0,152613.2
2589.0,144656.72
2590.0,206895.42
2591.0,212231.64
2592.0,197501.67
2593.0,255426.14
2594.0,171309.7
2595.0,222540.1
2596.0,325575.82
2597.0,181841.69
2598.0,264450.48
2599.0,319995.11
2600.0,168773.01
2601.0,150027.24
2602.0,90878.5
2603.0,93699.0
2604.0,91449.0
2605.0,97640.32
2606.0,143991.87
2607.0,176392.1
2608.0,207327.1
2609.0,154389.41
2610.0,116019.34
2611.0,172886.8
2612.0,156733.75
2613.0,139381.75
2614.0,134268.25
2615.0,154700.27
2616.0,144421.5
2617.0,188755.06
2618.0,177242.8
2619.0,215120.89
2620.0,182835.5
2621.0,185467.07
2622.0,191400.5
2623.0,255570.72
2624.0,258423.12
2625.0,298287.19
2626.0,164537.74
2627.0,189477.29
2628.0,408214.18
2629.0,443867.74
2630.0,335735.81
2631.0,405325.11
2632.0,386636.72
2633.0,305430.63
2634.0,401076.84
2635.0,150704.0
2636.0,198703.12
2637.0,172332.28
2638.0,234011.76
2639.0,175657.5
2640.0,158393.85
2641.0,114456.5
2642.0,186147.92
2643.0,119879.02
2644.0,127688.32
2645.0,102897.04
2646.0,100434.54
2647.0,105395.5
2648.0,141528.1
2649.0,138641.32
2650.0,147164.21
2651.0,149131.62
2652.0,400558.52
2653.0,266096.83
2654.0,237408.3
2655.0,363160.43
2656.0,302528.1
2657.0,331818.02
2658.0,296683.12
2659.0,300759.38
2660.0,323374.46
2661.0,329518.36
2662.0,331176.99
2663.0,280862.48
2664.0,271762.1
2665.0,288647.0
2666.0,273745.7
2667.0,168039.9
2668.0,180243.12
2669.0,173787.9
2670.0,273203.37
2671.0,181266.31
2672.0,174091.06
2673.0,196027.21
2674.0,193564.86
2675.0,161437.35
2676.0,182744.1
2677.0,206731.72
2678.0,265541.9
2679.0,274087.04
2680.0,264942.86
2681.0,363248.35
2682.0,305362.92
2683.0,489701.0
2684.0,288963.37
2685.0,319853.99
2686.0,265338.24
2687.0,325653.28
2688.0,232325.71
2689.0,228973.58
2690.0,391290.99
2691.0,179480.82
2692.0,136874.25
2693.0,198468.7
2694.0,135768.89
2695.0,185800.85
2696.0,178405.42
2697.0,195125.4
2698.0,194433.7
2699.0,173884.98
2700.0,168401.09
2701.0,159431.87
2702.0,128171.5
2703.0,154292.24
2704.0,140978.14
2705.0,128777.6
2706.0,120558.5
2707.0,130142.62
2708.0,144436.25
2709.0,117899.5
2710.0,127063.5
2711.0,269913.86
2712.0,355987.39
2713.0,166889.27
2714.0,150316.63
2715.0,169067.55
2716.0,160963.35
2717.0,176487.2
2718.0,238036.05
2719.0,151834.15
2720.0,167127.16
2721.0,142191.82
2722.0,158259.06
2723.0,144320.0
2724.0,127350.0
2725.0,136272.5
2726.0,149965.82
2727.0,173018.77
2728.0,169405.27
2729.0,156374.41
2730.0,148876.64
2731.0,124704.5
2732.0,119210.5
2733.0,165775.32
2734.0,149981.04
2735.0,135552.64
2736.0,148810.99
2737.0,121297.0
2738.0,146129.29
2739.0,159508.04
2740.0,142804.52
2741.0,140994.82
2742.0,155361.14
2743.0,153966.99
2744.0,151202.9
2745.0,133004.5
2746.0,137737.57
2747.0,158557.77
2748.0,126680.03
2749.0,133476.5
2750.0,138397.19
2751.0,137994.05
2752.0,233426.72
2753.0,154443.1
2754.0,203054.24
2755.0,130238.53
2756.0,100792.0
2757.0,92438.0
2758.0,84844.0
2759.0,148588.53
2760.0,136087.37
2761.0,150556.5
2762.0,149933.89
2763.0,199063.37
2764.0,171656.33
2765.0,269619.8
2766.0,142418.55
2767.0,93373.0
2768.0,140211.98
2769.0,130687.4
2770.0,154329.12
2771.0,121917.0
2772.0,126441.0
2773.0,144681.7
2774.0,142750.02
2775.0,125303.32
2776.0,143747.52
2777.0,155173.44
2778.0,125212.8
2779.0,121212.43
2780.0,117109.5
2781.0,106380.5
2782.0,103136.0
2783.0,106549.42
2784.0,125671.6
2785.0,139561.06
2786.0,78696.0
2787.0,126510.04
2788.0,87139.0
2789.0,193854.42
2790.0,99546.24
2791.0,125616.5
2792.0,84878.5
2793.0,172026.12
2794.0,101622.0
2795.0,110582.71
2796.0,115200.09
2797.0,206951.14
2798.0,120718.95
2799.0,119887.98
2800.0,94138.5
2801.0,116646.54
2802.0,145361.21
2803.0,172401.97
2804.0,163254.48
2805.0,101996.0
2806.0,99199.0
2807.0,150525.28
2808.0,153750.25
2809.0,135594.0
2810.0,139148.15
2811.0,163840.45
2812.0,145518.11
2813.0,151880.97
2814.0,160071.1
2815.0,110867.61
2816.0,229038.19
2817.0,152159.75
2818.0,134186.1
2819.0,159589.13
2820.0,129306.5
2821.0,106308.0
2822.0,196481.65
2823.0,236136.75
2824.0,171899.5
2825.0,161301.14
2826.0,136940.15
2827.0,147034.5
2828.0,215518.9
2829.0,181714.24
2830.0,217119.09
2831.0,181854.65
2832.0,214896.9
2833.0,284444.6
2834.0,214148.73
2835.0,204969.98
2836.0,187343.93
2837.0,159091.9
2838.0,149060.3
2839.0,177887.05
2840.0,194093.24
2841.0,194126.0
2842.0,223497.37
2843.0,143155.67
2844.0,157809.54
2845.0,123062.18
2846.0,200411.67
2847.0,194026.9
2848.0,236804.56
2849.0,192336.75
2850.0,285834.87
2851.0,231981.95
2852.0,221186.48
2853.0,224524.96
2854.0,135747.7
2855.0,190894.78
2856.0,197104.09
2857.0,182629.55
2858.0,188497.84
2859.0,131483.68
2860.0,125191.5
2861.0,141011.75
2862.0,180026.79
2863.0,129113.0
2864.0,249190.72
2865.0,143100.16
2866.0,140864.9
2867.0,101805.54
2868.0,123723.5
2869.0,124675.62
2870.0,150488.85
2871.0,108612.04
2872.0,69983.0
2873.0,114624.25
2874.0,137788.37
2875.0,118820.58
2876.0,152996.11
2877.0,138983.9
2878.0,155227.57
2879.0,147859.74
2880.0,107199.04
2881.0,172358.15
2882.0,156405.56
2883.0,158943.8
2884.0,174722.75
2885.0,172249.45
2886.0,197224.5
2887.0,112187.5
2888.0,128114.5
2889.0,75778.5
2890.0,87996.0
2891.0,142982.85
2892.0,83448.0
2893.0,108387.84
2894.0,80612.04
2895.0,319589.36
2896.0,284153.11
2897.0,202527.3
2898.0,163865.89
2899.0,242766.55
2900.0,165908.44
2901.0,210118.2
2902.0,182325.84
2903.0,334065.53
2904.0,321396.35
2905.0,159861.43
2906.0,189621.01
2907.0,124567.26
2908.0,132472.0
2909.0,157506.49
2910.0,86881.0
2911.0,91146.0
2912.0,157656.97
2913.0,94302.0
2914.0,91407.0
2915.0,90691.0
2916.0,92898.0
2917.0,175527.92
2918.0,128226.75
2919.0,227378.49
